# downloaded from http://www.skuzet.nl/
ADAM EXCHANGES IND;AEX;07-08-2003;312,5900;312,5900;305,6500;309,3100;0;0
ADAM EXCHANGES IND;AEX;08-08-2003;309,1800;314,1400;308,0800;312,3500;0;0
ADAM EXCHANGES IND;AEX;11-08-2003;313,0300;314,6600;311,3700;313,2400;0;0
ADAM EXCHANGES IND;AEX;12-08-2003;313,6700;316,7500;312,4200;315,3600;0;0
ADAM EXCHANGES IND;AEX;13-08-2003;317,8600;318,0000;314,3300;315,2600;0;0
ADAM EXCHANGES IND;AEX;14-08-2003;316,2000;320,3000;314,5600;320,0500;0;0
ADAM EXCHANGES IND;AEX;15-08-2003;320,3600;324,2700;320,0500;322,9900;0;0
ADAM EXCHANGES IND;AEX;18-08-2003;323,5800;325,2800;321,9500;324,8400;0;0
ADAM EXCHANGES IND;AEX;19-08-2003;327,4100;329,2100;326,2200;326,5200;0;0
ADAM EXCHANGES IND;AEX;20-08-2003;326,8300;327,8500;325,2700;327,1500;0;0
ADAM EXCHANGES IND;AEX;21-08-2003;327,7900;332,8700;327,7900;330,2700;0;0
ADAM EXCHANGES IND;AEX;22-08-2003;330,7500;336,0200;329,4400;334,1500;0;0
ADAM EXCHANGES IND;AEX;25-08-2003;332,1000;332,9100;330,0900;330,6200;0;0
ADAM EXCHANGES IND;AEX;26-08-2003;331,3500;333,2200;326,0200;327,0100;0;0
ADAM EXCHANGES IND;AEX;27-08-2003;328,9200;331,1400;328,3300;331,0200;0;0
ADAM EXCHANGES IND;AEX;28-08-2003;330,6500;334,5800;329,4000;331,1100;0;0
ADAM EXCHANGES IND;AEX;29-08-2003;333,7900;334,7000;329,4100;329,4100;0;0
ADAM EXCHANGES IND;AEX;01-09-2003;331,0600;337,1100;331,0400;337,1100;0;0
ADAM EXCHANGES IND;AEX;02-09-2003;337,0900;338,3400;335,2100;336,4100;0;0
ADAM EXCHANGES IND;AEX;03-09-2003;339,1200;343,3200;339,1200;341,4300;0;0
ADAM EXCHANGES IND;AEX;04-09-2003;341,9900;344,3300;338,6800;339,7900;0;0
ADAM EXCHANGES IND;AEX;05-09-2003;341,3100;342,0700;336,9600;339,2300;0;0
ADAM EXCHANGES IND;AEX;08-09-2003;337,9300;342,6200;337,7000;342,2000;0;0
ADAM EXCHANGES IND;AEX;09-09-2003;344,2500;344,3000;336,3100;337,5800;0;0
ADAM EXCHANGES IND;AEX;10-09-2003;335,6300;336,0900;330,4100;331,0500;0;0
ADAM EXCHANGES IND;AEX;11-09-2003;328,0500;333,0600;328,0500;330,5000;0;0
ADAM EXCHANGES IND;AEX;12-09-2003;332,8600;333,9100;326,9700;328,2700;0;0
ADAM EXCHANGES IND;AEX;15-09-2003;330,4600;333,5600;330,3200;331,5200;0;0
ADAM EXCHANGES IND;AEX;16-09-2003;331,4000;334,6200;330,3000;334,5000;0;0
ADAM EXCHANGES IND;AEX;17-09-2003;337,3200;339,3400;336,8500;337,3800;0;0
ADAM EXCHANGES IND;AEX;18-09-2003;336,4200;339,2800;335,6000;338,4000;0;0
ADAM EXCHANGES IND;AEX;19-09-2003;340,5600;340,6800;334,5100;334,8200;10;0
ADAM EXCHANGES IND;AEX;22-09-2003;331,1600;331,1600;325,5800;327,0100;0;0
ADAM EXCHANGES IND;AEX;23-09-2003;327,8100;328,1500;320,9500;322,7400;0;0
ADAM EXCHANGES IND;AEX;24-09-2003;325,2700;325,6500;322,0400;322,2200;0;0
ADAM EXCHANGES IND;AEX;25-09-2003;317,7200;320,1500;316,0400;318,2400;0;0
ADAM EXCHANGES IND;AEX;26-09-2003;316,1200;318,0900;312,3900;313,9800;0;0
ADAM EXCHANGES IND;AEX;29-09-2003;312,5500;317,4600;310,9400;312,5200;0;0
ADAM EXCHANGES IND;AEX;30-09-2003;313,6200;314,9700;305,3000;306,7800;10;0
ADAM EXCHANGES IND;AEX;01-10-2003;308,8200;311,7100;306,4300;311,5800;0;0
ADAM EXCHANGES IND;AEX;02-10-2003;315,3000;316,9100;313,0900;314,4700;0;0
ADAM EXCHANGES IND;AEX;03-10-2003;316,3800;323,8000;315,6600;323,5100;10;0
ADAM EXCHANGES IND;AEX;06-10-2003;322,0200;323,6400;319,4000;320,4100;10;0
ADAM EXCHANGES IND;AEX;07-10-2003;320,9400;321,1700;315,3800;318,2500;10;0
ADAM EXCHANGES IND;AEX;08-10-2003;316,8800;322,0200;316,0700;317,1400;10;0
ADAM EXCHANGES IND;AEX;09-10-2003;318,7400;324,8100;318,1800;324,6000;10;0
ADAM EXCHANGES IND;AEX;10-10-2003;325,5100;327,1600;322,1400;323,1300;10;0
ADAM EXCHANGES IND;AEX;13-10-2003;325,4100;329,5100;324,9600;328,6700;10;0
ADAM EXCHANGES IND;AEX;14-10-2003;330,4100;330,7900;325,1300;326,4200;10;0
ADAM EXCHANGES IND;AEX;15-10-2003;329,1700;333,9100;328,3400;331,3800;10;0
ADAM EXCHANGES IND;AEX;16-10-2003;329,9000;331,6200;327,2400;327,8400;10;0
ADAM EXCHANGES IND;AEX;17-10-2003;328,5100;332,7900;327,7900;330,0600;10;0
ADAM EXCHANGES IND;AEX;20-10-2003;329,0500;331,0100;326,0600;327,5300;0;0
ADAM EXCHANGES IND;AEX;21-10-2003;330,1600;331,9200;328,1800;328,8500;10;0
ADAM EXCHANGES IND;AEX;22-10-2003;328,4300;329,9200;321,3000;322,0300;0;0
ADAM EXCHANGES IND;AEX;23-10-2003;316,3500;319,5100;316,1400;317,3600;0;0
ADAM EXCHANGES IND;AEX;24-10-2003;317,1100;318,9100;315,5200;316,4300;10;0
ADAM EXCHANGES IND;AEX;27-10-2003;318,3600;321,5400;318,3600;320,2300;10;0
ADAM EXCHANGES IND;AEX;28-10-2003;322,3100;324,0400;321,4600;322,8300;0;0
ADAM EXCHANGES IND;AEX;29-10-2003;326,3200;326,7800;323,0900;325,4500;10;0
ADAM EXCHANGES IND;AEX;30-10-2003;325,5600;331,1500;323,4300;328,5500;10;0
ADAM EXCHANGES IND;AEX;31-10-2003;328,2000;331,4300;326,9700;330,2200;10;0
ADAM EXCHANGES IND;AEX;03-11-2003;331,3300;340,7000;330,9100;340,7000;10;0
ADAM EXCHANGES IND;AEX;04-11-2003;339,9900;341,3300;336,8500;338,1500;10;0
ADAM EXCHANGES IND;AEX;05-11-2003;337,7400;339,6300;335,1900;336,0000;0;0
ADAM EXCHANGES IND;AEX;06-11-2003;337,1400;341,8400;333,9200;338,8800;0;0
ADAM EXCHANGES IND;AEX;07-11-2003;340,9500;344,6200;340,9500;342,9900;10;0
ADAM EXCHANGES IND;AEX;10-11-2003;340,6500;342,5200;339,0500;339,1700;10;0
ADAM EXCHANGES IND;AEX;11-11-2003;337,0900;337,0900;335,1000;336,3500;0;0
ADAM EXCHANGES IND;AEX;12-11-2003;336,4000;338,1700;334,4800;336,8500;10;0
ADAM EXCHANGES IND;AEX;13-11-2003;340,8500;341,3600;337,2300;338,8700;10;0
ADAM EXCHANGES IND;AEX;14-11-2003;337,5300;341,4700;337,2600;338,8400;0;0
ADAM EXCHANGES IND;AEX;17-11-2003;334,1500;334,7100;328,7400;328,9500;10;0
ADAM EXCHANGES IND;AEX;18-11-2003;324,2200;324,6300;323,6900;324,6300;10;0
ADAM EXCHANGES IND;AEX;19-11-2003;328,9800;328,9800;320,8300;323,4900;0;0
ADAM EXCHANGES IND;AEX;20-11-2003;328,9800;328,9800;320,8300;325,5700;10;0
ADAM EXCHANGES IND;AEX;21-11-2003;324,5900;327,1800;323,5900;325,1000;10;0
ADAM EXCHANGES IND;AEX;24-11-2003;326,3400;333,5800;326,2700;333,5800;10;0
ADAM EXCHANGES IND;AEX;25-11-2003;335,0400;336,1800;332,3500;334,1200;10;0
ADAM EXCHANGES IND;AEX;26-11-2003;333,4100;337,7500;332,3200;332,3200;10;0
ADAM EXCHANGES IND;AEX;27-11-2003;333,5200;335,3600;332,5500;334,3500;0;0
ADAM EXCHANGES IND;AEX;28-11-2003;334,1500;335,8700;329,7100;332,1900;10;0
ADAM EXCHANGES IND;AEX;01-12-2003;334,6600;337,9800;334,6600;337,0800;10;0
ADAM EXCHANGES IND;AEX;02-12-2003;337,7300;339,1000;335,6000;336,9300;10;0
ADAM EXCHANGES IND;AEX;03-12-2003;335,1500;339,6700;335,0900;339,1200;10;0
ADAM EXCHANGES IND;AEX;04-12-2003;338,0000;339,7900;336,1600;337,8900;10;0
ADAM EXCHANGES IND;AEX;05-12-2003;336,2100;337,4900;332,2500;334,6400;10;0
ADAM EXCHANGES IND;AEX;08-12-2003;332,4200;332,4500;330,2700;331,8500;10;0
ADAM EXCHANGES IND;AEX;09-12-2003;334,7500;334,7500;331,9000;332,2100;10;0
ADAM EXCHANGES IND;AEX;10-12-2003;330,5200;330,9200;326,3000;327,7600;0;0
ADAM EXCHANGES IND;AEX;11-12-2003;329,1200;330,3100;327,0100;330,1300;0;0
ADAM EXCHANGES IND;AEX;12-12-2003;332,4800;333,7500;328,1900;329,9200;0;0
ADAM EXCHANGES IND;AEX;15-12-2003;334,8100;335,6000;329,5200;330,2600;10;0
ADAM EXCHANGES IND;AEX;16-12-2003;327,8400;329,6700;326,9100;328,2500;10;0
ADAM EXCHANGES IND;AEX;17-12-2003;328,9300;329,4200;324,8400;325,8800;10;0
ADAM EXCHANGES IND;AEX;18-12-2003;325,8000;328,7600;325,2800;328,5900;10;0
ADAM EXCHANGES IND;AEX;19-12-2003;329,9300;331,6900;328,7200;331,6500;10;0
ADAM EXCHANGES IND;AEX;22-12-2003;329,3100;331,9400;329,2200;330,1300;0;0
ADAM EXCHANGES IND;AEX;23-12-2003;331,1000;331,9600;330,5900;331,7600;10;0
ADAM EXCHANGES IND;AEX;24-12-2003;331,1000;332,0600;330,5900;332,0600;10;0
ADAM EXCHANGES IND;AEX;25-12-2003;331,1000;332,0600;330,5900;332,0600;0;0
ADAM EXCHANGES IND;AEX;26-12-2003;331,1000;332,0600;330,5900;332,0600;0;0
ADAM EXCHANGES IND;AEX;29-12-2003;333,0400;335,3100;332,9300;334,5300;10;0
ADAM EXCHANGES IND;AEX;30-12-2003;336,6000;337,7500;336,0500;337,0400;10;0
ADAM EXCHANGES IND;AEX;31-12-2003;337,4500;338,0200;336,8400;337,6500;10;0
ADAM EXCHANGES IND;AEX;01-01-2004;337,4500;338,0200;336,8400;337,6500;0;0
ADAM EXCHANGES IND;AEX;02-01-2004;338,6900;342,7600;337,9700;342,7600;0;0
ADAM EXCHANGES IND;AEX;05-01-2004;342,6200;344,0000;340,7200;343,7400;10;0
ADAM EXCHANGES IND;AEX;06-01-2004;344,9200;345,2400;341,4800;342,1100;10;0
ADAM EXCHANGES IND;AEX;07-01-2004;343,2000;343,2400;338,6400;340,1700;10;0
ADAM EXCHANGES IND;AEX;08-01-2004;343,2600;346,2200;342,4700;345,2900;10;0
ADAM EXCHANGES IND;AEX;09-01-2004;345,1600;346,9100;341,6100;343,5200;10;0
ADAM EXCHANGES IND;AEX;12-01-2004;342,2700;342,6400;340,5700;341,5300;10;0
ADAM EXCHANGES IND;AEX;13-01-2004;343,2500;346,1600;342,5100;342,7700;10;0
ADAM EXCHANGES IND;AEX;14-01-2004;342,5500;347,7800;341,9100;347,2300;0;0
ADAM EXCHANGES IND;AEX;15-01-2004;346,5100;352,8600;345,8000;351,4700;10;0
ADAM EXCHANGES IND;AEX;16-01-2004;353,0800;358,8900;353,0800;357,5500;10;0
ADAM EXCHANGES IND;AEX;19-01-2004;359,0000;360,3900;356,1700;357,3400;10;0
ADAM EXCHANGES IND;AEX;20-01-2004;357,3300;357,5200;354,0800;354,2500;10;0
ADAM EXCHANGES IND;AEX;21-01-2004;353,9700;357,5500;353,4600;357,4500;10;0
ADAM EXCHANGES IND;AEX;22-01-2004;359,6400;360,3000;356,3000;357,9700;10;0
ADAM EXCHANGES IND;AEX;23-01-2004;357,6300;358,4600;356,1900;357,1300;10;0
ADAM EXCHANGES IND;AEX;26-01-2004;357,1300;357,3100;354,3100;355,5800;10;0
ADAM EXCHANGES IND;AEX;27-01-2004;359,4500;360,8500;356,9600;356,9600;10;0
ADAM EXCHANGES IND;AEX;28-01-2004;356,9000;359,9400;355,2100;359,2300;10;0
ADAM EXCHANGES IND;AEX;29-01-2004;355,8600;357,2300;353,9000;354,2200;0;0
ADAM EXCHANGES IND;AEX;30-01-2004;355,3500;356,6600;352,6700;353,3100;10;0
ADAM EXCHANGES IND;AEX;02-02-2004;354,5100;355,8200;352,3900;355,4700;10;0
ADAM EXCHANGES IND;AEX;03-02-2004;355,4000;355,6400;350,5700;351,7400;10;0
ADAM EXCHANGES IND;AEX;04-02-2004;350,6100;351,4600;348,6100;348,9900;10;0
ADAM EXCHANGES IND;AEX;05-02-2004;347,9300;352,1500;347,8800;349,8500;10;0
ADAM EXCHANGES IND;AEX;06-02-2004;351,4500;353,2000;349,6000;351,3500;10;0
ADAM EXCHANGES IND;AEX;09-02-2004;352,6100;355,9400;352,5000;355,4900;10;0
ADAM EXCHANGES IND;AEX;10-02-2004;355,7200;356,0600;353,7400;355,7700;10;0
ADAM EXCHANGES IND;AEX;11-02-2004;356,2600;357,9900;355,7100;357,6100;10;0
ADAM EXCHANGES IND;AEX;12-02-2004;358,5800;360,4000;356,9100;358,3500;10;0
ADAM EXCHANGES IND;AEX;13-02-2004;358,0700;359,5800;354,7600;355,6400;10;0
ADAM EXCHANGES IND;AEX;16-02-2004;355,6300;357,9300;355,6100;357,6700;10;0
ADAM EXCHANGES IND;AEX;17-02-2004;357,9100;361,6500;357,9100;361,0200;10;0
ADAM EXCHANGES IND;AEX;18-02-2004;363,2000;363,2000;360,3300;361,3400;10;0
ADAM EXCHANGES IND;AEX;19-02-2004;361,9100;365,9300;361,1800;364,8000;10;0
ADAM EXCHANGES IND;AEX;20-02-2004;363,5900;365,4800;361,1000;362,3700;10;0
ADAM EXCHANGES IND;AEX;23-02-2004;363,0500;364,4600;359,9300;359,9300;10;0
ADAM EXCHANGES IND;AEX;24-02-2004;358,4200;359,5300;352,6800;354,2100;10;0
ADAM EXCHANGES IND;AEX;25-02-2004;354,9200;356,1600;352,5400;355,0400;10;0
ADAM EXCHANGES IND;AEX;26-02-2004;357,4000;357,7800;354,7800;355,9900;10;0
ADAM EXCHANGES IND;AEX;27-02-2004;358,3400;360,1800;356,5900;356,5900;10;0
ADAM EXCHANGES IND;AEX;01-03-2004;357,7400;359,3600;356,0300;358,6300;10;0
ADAM EXCHANGES IND;AEX;02-03-2004;360,3500;362,2300;358,9400;362,2300;10;0
ADAM EXCHANGES IND;AEX;03-03-2004;361,3400;362,1800;359,0700;360,1000;10;0
ADAM EXCHANGES IND;AEX;04-03-2004;360,9000;361,5900;358,9900;361,5200;10;0
ADAM EXCHANGES IND;AEX;05-03-2004;361,8000;362,6700;357,6600;359,9300;10;0
ADAM EXCHANGES IND;AEX;08-03-2004;361,1300;361,5000;359,7700;360,8200;10;0
ADAM EXCHANGES IND;AEX;09-03-2004;358,2500;358,6200;354,5700;355,5000;10;0
ADAM EXCHANGES IND;AEX;10-03-2004;353,6100;355,1100;352,9500;354,5200;10;0
ADAM EXCHANGES IND;AEX;11-03-2004;350,1900;350,6800;343,2900;344,0500;10;0
ADAM EXCHANGES IND;AEX;12-03-2004;340,0000;346,2100;338,9900;345,9900;10;0
ADAM EXCHANGES IND;AEX;15-03-2004;346,4900;346,4900;340,5300;342,3100;10;0
ADAM EXCHANGES IND;AEX;16-03-2004;336,2900;339,0200;332,9600;338,4600;10;0
ADAM EXCHANGES IND;AEX;17-03-2004;339,8500;345,1800;339,8500;345,1100;10;0
ADAM EXCHANGES IND;AEX;18-03-2004;345,8100;345,8300;336,3200;336,9300;10;0
ADAM EXCHANGES IND;AEX;19-03-2004;339,6900;339,6900;333,1500;336,2400;10;0
ADAM EXCHANGES IND;AEX;22-03-2004;332,6000;332,6000;325,7300;328,3800;10;0
ADAM EXCHANGES IND;AEX;23-03-2004;327,4400;332,0100;327,4400;329,2100;10;0
ADAM EXCHANGES IND;AEX;24-03-2004;329,9600;331,8400;323,3700;326,3300;10;0
ADAM EXCHANGES IND;AEX;25-03-2004;329,0100;334,5300;328,8400;334,5300;10;0
ADAM EXCHANGES IND;AEX;26-03-2004;337,0200;337,4400;333,3900;335,2400;10;0
ADAM EXCHANGES IND;AEX;29-03-2004;336,6300;341,2100;335,5400;340,5100;0;0
ADAM EXCHANGES IND;AEX;30-03-2004;341,2100;341,2100;336,8300;339,8300;0;0
ADAM EXCHANGES IND;AEX;31-03-2004;340,8100;342,6400;337,8500;338,8700;10;0
ADAM EXCHANGES IND;AEX;01-04-2004;340,7900;343,5100;338,3700;342,4600;0;0
ADAM EXCHANGES IND;AEX;02-04-2004;343,0800;350,9400;342,7200;350,5200;10;0
ADAM EXCHANGES IND;AEX;05-04-2004;352,1000;353,9200;349,8100;352,3000;10;0
ADAM EXCHANGES IND;AEX;06-04-2004;353,8400;353,8400;349,4400;349,6500;10;0
ADAM EXCHANGES IND;AEX;07-04-2004;350,2600;352,5200;349,2700;350,4900;10;0
ADAM EXCHANGES IND;AEX;08-04-2004;352,0200;353,7400;350,3900;350,9600;10;0
ADAM EXCHANGES IND;AEX;09-04-2004;352,0200;353,7400;350,3900;350,9600;0;0
ADAM EXCHANGES IND;AEX;12-04-2004;352,0200;353,7400;350,3900;350,9600;0;0
ADAM EXCHANGES IND;AEX;13-04-2004;353,2800;354,9300;352,2500;353,3400;10;0
ADAM EXCHANGES IND;AEX;14-04-2004;350,8000;351,2300;345,9500;349,8600;10;0
ADAM EXCHANGES IND;AEX;15-04-2004;349,0800;351,9200;347,9900;349,9800;10;0
ADAM EXCHANGES IND;AEX;16-04-2004;352,0400;353,3900;350,0200;352,8900;10;0
ADAM EXCHANGES IND;AEX;19-04-2004;352,0400;353,3900;350,0200;352,8900;10;0
ADAM EXCHANGES IND;AEX;20-04-2004;354,7800;357,7600;354,0900;355,7600;10;0
ADAM EXCHANGES IND;AEX;21-04-2004;352,8600;355,1600;352,1600;353,8800;10;0
ADAM EXCHANGES IND;AEX;22-04-2004;354,9200;355,3800;351,6600;355,3800;10;0
ADAM EXCHANGES IND;AEX;23-04-2004;357,6400;358,4900;356,2100;356,6200;10;0
ADAM EXCHANGES IND;AEX;26-04-2004;355,9500;357,7300;354,5300;354,5700;10;0
ADAM EXCHANGES IND;AEX;27-04-2004;354,3100;355,2500;352,6900;353,9900;10;0
ADAM EXCHANGES IND;AEX;28-04-2004;352,0500;352,3100;347,2400;347,9200;10;0
ADAM EXCHANGES IND;AEX;29-04-2004;346,1300;347,3700;341,8200;343,5100;10;0
ADAM EXCHANGES IND;AEX;30-04-2004;340,8800;343,3600;340,8000;341,4100;10;0
ADAM EXCHANGES IND;AEX;03-05-2004;338,5600;343,8200;338,4200;343,6200;10;0
ADAM EXCHANGES IND;AEX;04-05-2004;343,7100;344,1400;340,6700;343,0900;10;0
ADAM EXCHANGES IND;AEX;05-05-2004;342,3100;346,3300;341,8200;345,6300;10;0
ADAM EXCHANGES IND;AEX;06-05-2004;345,4000;345,5100;338,1400;338,5700;10;0
ADAM EXCHANGES IND;AEX;07-05-2004;339,3400;339,3400;333,6400;337,9700;10;0
ADAM EXCHANGES IND;AEX;10-05-2004;331,9200;332,9200;328,4300;329,4600;10;0
ADAM EXCHANGES IND;AEX;11-05-2004;331,4200;333,7900;331,0600;332,9600;10;0
ADAM EXCHANGES IND;AEX;12-05-2004;333,2800;333,2800;325,3600;326,0100;10;0
ADAM EXCHANGES IND;AEX;13-05-2004;328,4400;330,8700;327,1400;330,7000;0;0
ADAM EXCHANGES IND;AEX;14-05-2004;328,6300;330,2200;325,4900;327,3900;10;0
ADAM EXCHANGES IND;AEX;17-05-2004;322,7500;323,4800;319,1100;323,0000;0;0
ADAM EXCHANGES IND;AEX;18-05-2004;324,1800;327,1000;323,8300;326,3400;0;0
ADAM EXCHANGES IND;AEX;19-05-2004;329,4200;333,7900;329,2600;332,7000;0;0
ADAM EXCHANGES IND;AEX;20-05-2004;330,1200;330,9800;328,6100;330,5800;0;0
ADAM EXCHANGES IND;AEX;21-05-2004;331,6400;332,7500;328,4700;330,4900;0;0
ADAM EXCHANGES IND;AEX;24-05-2004;330,9400;336,4200;330,9400;333,9400;0;0
ADAM EXCHANGES IND;AEX;25-05-2004;332,1300;332,6300;329,7200;331,5400;10;0
ADAM EXCHANGES IND;AEX;26-05-2004;336,6300;336,9300;333,5700;334,5200;10;0
ADAM EXCHANGES IND;AEX;27-05-2004;335,5000;339,4600;335,5000;338,1700;10;0
ADAM EXCHANGES IND;AEX;28-05-2004;338,0700;339,3500;335,6200;336,9500;10;0
ADAM EXCHANGES IND;AEX;31-05-2004;336,5000;337,3400;336,0500;337,1900;10;0
ADAM EXCHANGES IND;AEX;01-06-2004;337,8600;337,8900;331,8800;331,8800;10;0
ADAM EXCHANGES IND;AEX;02-06-2004;334,2900;336,7800;333,2400;334,4800;10;0
ADAM EXCHANGES IND;AEX;03-06-2004;334,3000;336,5700;333,3000;336,5700;10;0
ADAM EXCHANGES IND;AEX;04-06-2004;337,0400;339,4600;336,5500;339,0800;10;0
ADAM EXCHANGES IND;AEX;07-06-2004;341,6200;343,2800;341,2600;342,4200;10;0
ADAM EXCHANGES IND;AEX;08-06-2004;344,2600;344,2600;341,2200;342,7300;10;0
ADAM EXCHANGES IND;AEX;09-06-2004;343,1800;344,3600;341,4900;341,7400;10;0
ADAM EXCHANGES IND;AEX;10-06-2004;341,7200;342,6700;340,7100;342,1100;10;0
ADAM EXCHANGES IND;AEX;11-06-2004;341,9300;342,1700;340,0900;341,3600;10;0
ADAM EXCHANGES IND;AEX;14-06-2004;340,3100;340,4500;335,5300;337,2900;10;0
ADAM EXCHANGES IND;AEX;15-06-2004;336,7000;340,2300;336,2100;339,8100;10;0
ADAM EXCHANGES IND;AEX;16-06-2004;340,4200;342,6800;340,1000;342,1200;10;0
ADAM EXCHANGES IND;AEX;17-06-2004;341,8300;343,9400;341,5000;342,5500;10;0
ADAM EXCHANGES IND;AEX;18-06-2004;341,1500;343,6900;340,8800;343,3800;10;0
ADAM EXCHANGES IND;AEX;21-06-2004;344,7800;345,1600;342,7900;343,8700;10;0
ADAM EXCHANGES IND;AEX;22-06-2004;342,5900;343,4300;338,8600;339,6200;10;0
ADAM EXCHANGES IND;AEX;23-06-2004;341,2100;342,1500;339,9800;340,3700;10;0
ADAM EXCHANGES IND;AEX;24-06-2004;343,4000;344,7600;342,3800;343,1400;10;0
ADAM EXCHANGES IND;AEX;25-06-2004;342,4200;344,0500;342,1000;343,4300;10;0
ADAM EXCHANGES IND;AEX;28-06-2004;342,6600;348,0700;342,5100;347,1500;10;0
ADAM EXCHANGES IND;AEX;29-06-2004;344,9000;346,3600;344,5800;346,3500;10;0
ADAM EXCHANGES IND;AEX;30-06-2004;347,0400;347,6700;345,1300;345,1300;10;0
ADAM EXCHANGES IND;AEX;01-07-2004;346,8000;348,7300;343,7900;345,8700;10;0
ADAM EXCHANGES IND;AEX;02-07-2004;344,0500;344,7500;340,7600;341,8300;10;0
ADAM EXCHANGES IND;AEX;05-07-2004;341,0900;341,8400;339,2600;339,8400;10;0
ADAM EXCHANGES IND;AEX;06-07-2004;340,6900;340,6900;334,9400;335,9200;10;0
ADAM EXCHANGES IND;AEX;07-07-2004;336,4400;336,8900;334,4000;334,7900;10;0
ADAM EXCHANGES IND;AEX;08-07-2004;333,9000;335,8200;332,3700;335,5600;10;0
ADAM EXCHANGES IND;AEX;09-07-2004;333,7600;336,2400;333,0800;335,9400;10;0
ADAM EXCHANGES IND;AEX;12-07-2004;335,7600;337,1000;333,4200;333,5300;10;0
ADAM EXCHANGES IND;AEX;13-07-2004;335,6100;335,6100;333,6200;333,8000;10;0
ADAM EXCHANGES IND;AEX;14-07-2004;332,2500;333,2100;329,3200;332,7200;10;0
ADAM EXCHANGES IND;AEX;15-07-2004;331,7800;332,3400;328,1800;328,6300;10;0
ADAM EXCHANGES IND;AEX;16-07-2004;328,7600;331,4400;328,6100;328,7700;10;0
ADAM EXCHANGES IND;AEX;19-07-2004;329,4100;329,4100;326,3600;326,6800;10;0
ADAM EXCHANGES IND;AEX;20-07-2004;326,1100;328,1400;323,5100;328,0600;10;0
ADAM EXCHANGES IND;AEX;21-07-2004;330,3400;333,2200;330,3400;331,3700;10;0
ADAM EXCHANGES IND;AEX;22-07-2004;327,5500;327,8900;324,7400;324,9700;10;0
ADAM EXCHANGES IND;AEX;23-07-2004;326,8000;326,9900;324,0800;324,6800;10;0
ADAM EXCHANGES IND;AEX;26-07-2004;324,0200;326,5200;320,7200;320,7200;10;0
ADAM EXCHANGES IND;AEX;27-07-2004;321,5200;324,7200;321,3100;324,7200;10;0
ADAM EXCHANGES IND;AEX;28-07-2004;325,4500;326,9800;322,8100;324,3200;10;0
ADAM EXCHANGES IND;AEX;29-07-2004;324,8700;330,7500;324,8700;330,7100;10;0
ADAM EXCHANGES IND;AEX;30-07-2004;330,7900;330,7900;327,0400;329,9100;10;0
ADAM EXCHANGES IND;AEX;02-08-2004;328,6400;328,6400;325,4400;325,8700;10;0
ADAM EXCHANGES IND;AEX;03-08-2004;326,6300;327,7200;326,0200;326,9300;10;0
ADAM EXCHANGES IND;AEX;04-08-2004;325,1700;325,1700;322,0600;323,3900;10;0
ADAM EXCHANGES IND;AEX;05-08-2004;326,3700;327,6200;325,6600;325,8500;10;0
ADAM EXCHANGES IND;AEX;06-08-2004;321,8900;321,9500;315,7400;315,7400;10;0
ADAM EXCHANGES IND;AEX;09-08-2004;316,0200;316,5300;311,1000;313,0800;10;0
ADAM EXCHANGES IND;AEX;10-08-2004;312,8300;316,4400;312,3900;316,2400;10;0
ADAM EXCHANGES IND;AEX;11-08-2004;317,0800;317,2100;310,5900;312,8600;10;0
ADAM EXCHANGES IND;AEX;12-08-2004;314,3700;315,1200;310,0300;311,5700;10;0
ADAM EXCHANGES IND;AEX;13-08-2004;309,7000;312,0700;308,1200;310,6800;10;0
ADAM EXCHANGES IND;AEX;16-08-2004;309,2100;314,3700;307,3100;314,3700;10;0
ADAM EXCHANGES IND;AEX;17-08-2004;314,2400;317,3800;313,0100;315,7200;10;0
ADAM EXCHANGES IND;AEX;18-08-2004;315,8600;316,9700;313,6100;316,6900;10;0
ADAM EXCHANGES IND;AEX;19-08-2004;318,8400;319,4200;316,2600;317,2900;10;0
ADAM EXCHANGES IND;AEX;20-08-2004;316,7000;316,9600;314,8600;316,5000;10;0
ADAM EXCHANGES IND;AEX;23-08-2004;319,3000;321,7200;317,8100;321,7200;10;0
ADAM EXCHANGES IND;AEX;24-08-2004;321,3300;323,2300;320,8100;321,5500;10;0
ADAM EXCHANGES IND;AEX;25-08-2004;322,5400;323,6200;320,3300;322,0800;10;0
ADAM EXCHANGES IND;AEX;26-08-2004;324,3400;324,8700;322,9900;324,5000;10;0
ADAM EXCHANGES IND;AEX;27-08-2004;324,8200;326,8900;324,1100;326,3100;10;0
ADAM EXCHANGES IND;AEX;30-08-2004;326,4100;326,6200;324,9900;325,7300;10;0
ADAM EXCHANGES IND;AEX;31-08-2004;324,4500;325,0000;322,9500;323,1200;10;0
ADAM EXCHANGES IND;AEX;01-09-2004;324,8400;326,4200;324,3200;325,2700;10;0
ADAM EXCHANGES IND;AEX;02-09-2004;325,4100;327,0400;324,0900;326,8500;10;0
ADAM EXCHANGES IND;AEX;03-09-2004;326,0300;329,5900;325,6600;328,7500;10;0
ADAM EXCHANGES IND;AEX;06-09-2004;329,1400;330,9800;329,1300;330,6800;10;0
ADAM EXCHANGES IND;AEX;07-09-2004;330,4300;332,1500;329,8200;331,7400;10;0
ADAM EXCHANGES IND;AEX;08-09-2004;332,0500;332,6900;330,7200;331,2800;10;0
